country,country_code,medal_type,date_of_medal,gender,sport,event
Belgium,BEL,Gold,7/27/2024,Male,Cycling Road,Men's Individual Time Trial
Italy,ITA,Silver,7/27/2024,Male,Cycling Road,Men's Individual Time Trial
Belgium,BEL,Bronze,7/27/2024,Male,Cycling Road,Men's Individual Time Trial
Australia,AUS,Gold,7/27/2024,Female,Cycling Road,Women's Individual Time Trial
Great Britain,GBR,Silver,7/27/2024,Female,Cycling Road,Women's Individual Time Trial
United States,USA,Bronze,7/27/2024,Female,Cycling Road,Women's Individual Time Trial
China,CHN,Gold,7/27/2024,Female,Diving,Women's Synchronised 3m Springboard
United States,USA,Silver,7/27/2024,Female,Diving,Women's Synchronised 3m Springboard
Great Britain,GBR,Bronze,7/27/2024,Female,Diving,Women's Synchronised 3m Springboard
Korea,KOR,Gold,7/27/2024,Male,Fencing,Men's Sabre Individual
Tunisia,TUN,Silver,7/27/2024,Male,Fencing,Men's Sabre Individual
Italy,ITA,Bronze,7/27/2024,Male,Fencing,Men's Sabre Individual
"Hong Kong, China",HKG,Gold,7/27/2024,Female,Fencing,Women's Épée Individual
France,FRA,Silver,7/27/2024,Female,Fencing,Women's Épée Individual
Hungary,HUN,Bronze,7/27/2024,Female,Fencing,Women's Épée Individual
Kazakhstan,KAZ,Gold,7/27/2024,Male,Judo,Men -60 kg
France,FRA,Silver,7/27/2024,Male,Judo,Men -60 kg
Japan,JPN,Bronze,7/27/2024,Male,Judo,Men -60 kg
Spain,ESP,Bronze,7/27/2024,Male,Judo,Men -60 kg
Japan,JPN,Gold,7/27/2024,Female,Judo,Women -48 kg
Mongolia,MGL,Silver,7/27/2024,Female,Judo,Women -48 kg
France,FRA,Bronze,7/27/2024,Female,Judo,Women -48 kg
Sweden,SWE,Bronze,7/27/2024,Female,Judo,Women -48 kg
France,FRA,Gold,7/27/2024,Male,Rugby Sevens,Men
Fiji,FIJ,Silver,7/27/2024,Male,Rugby Sevens,Men
South Africa,RSA,Bronze,7/27/2024,Male,Rugby Sevens,Men
China,CHN,Gold,7/27/2024,Mixed Gender,Shooting,10m Air Rifle Mixed Team
Korea,KOR,Silver,7/27/2024,Mixed Gender,Shooting,10m Air Rifle Mixed Team
Kazakhstan,KAZ,Bronze,7/27/2024,Mixed Gender,Shooting,10m Air Rifle Mixed Team
United States,USA,Gold,7/27/2024,Male,Swimming,Men's 4 x 100m Freestyle Relay
Australia,AUS,Silver,7/27/2024,Male,Swimming,Men's 4 x 100m Freestyle Relay
Italy,ITA,Bronze,7/27/2024,Male,Swimming,Men's 4 x 100m Freestyle Relay
Germany,GER,Gold,7/27/2024,Male,Swimming,Men's 400m Freestyle
Australia,AUS,Silver,7/27/2024,Male,Swimming,Men's 400m Freestyle
Korea,KOR,Bronze,7/27/2024,Male,Swimming,Men's 400m Freestyle
Australia,AUS,Gold,7/27/2024,Female,Swimming,Women's 4 x 100m Freestyle Relay
United States,USA,Silver,7/27/2024,Female,Swimming,Women's 4 x 100m Freestyle Relay
China,CHN,Bronze,7/27/2024,Female,Swimming,Women's 4 x 100m Freestyle Relay
Australia,AUS,Gold,7/27/2024,Female,Swimming,Women's 400m Freestyle
Canada,CAN,Silver,7/27/2024,Female,Swimming,Women's 400m Freestyle
United States,USA,Bronze,7/27/2024,Female,Swimming,Women's 400m Freestyle
Korea,KOR,Gold,7/28/2024,Female,Archery,Women's Team
China,CHN,Silver,7/28/2024,Female,Archery,Women's Team
Mexico,MEX,Bronze,7/28/2024,Female,Archery,Women's Team
Australia,AUS,Gold,7/28/2024,Female,Canoe Slalom,Women's Kayak Single
Poland,POL,Silver,7/28/2024,Female,Canoe Slalom,Women's Kayak Single
Great Britain,GBR,Bronze,7/28/2024,Female,Canoe Slalom,Women's Kayak Single
France,FRA,Gold,7/28/2024,Female,Cycling Mountain Bike,Women's Cross-country
United States,USA,Silver,7/28/2024,Female,Cycling Mountain Bike,Women's Cross-country
Sweden,SWE,Bronze,7/28/2024,Female,Cycling Mountain Bike,Women's Cross-country
Japan,JPN,Gold,7/28/2024,Male,Fencing,Men's Épée Individual
France,FRA,Silver,7/28/2024,Male,Fencing,Men's Épée Individual
Egypt,EGY,Bronze,7/28/2024,Male,Fencing,Men's Épée Individual
United States,USA,Gold,7/28/2024,Female,Fencing,Women's Foil Individual
United States,USA,Silver,7/28/2024,Female,Fencing,Women's Foil Individual
Canada,CAN,Bronze,7/28/2024,Female,Fencing,Women's Foil Individual
Japan,JPN,Gold,7/28/2024,Male,Judo,Men -66 kg
Brazil,BRA,Silver,7/28/2024,Male,Judo,Men -66 kg
Kazakhstan,KAZ,Bronze,7/28/2024,Male,Judo,Men -66 kg
Republic of Moldova,MDA,Bronze,7/28/2024,Male,Judo,Men -66 kg
Uzbekistan,UZB,Gold,7/28/2024,Female,Judo,Women -52 kg
Kosovo,KOS,Silver,7/28/2024,Female,Judo,Women -52 kg
Brazil,BRA,Bronze,7/28/2024,Female,Judo,Women -52 kg
France,FRA,Bronze,7/28/2024,Female,Judo,Women -52 kg
China,CHN,Gold,7/28/2024,Male,Shooting,10m Air Pistol Men
Italy,ITA,Silver,7/28/2024,Male,Shooting,10m Air Pistol Men
Italy,ITA,Bronze,7/28/2024,Male,Shooting,10m Air Pistol Men
Korea,KOR,Gold,7/28/2024,Female,Shooting,10m Air Pistol Women
Korea,KOR,Silver,7/28/2024,Female,Shooting,10m Air Pistol Women
India,IND,Bronze,7/28/2024,Female,Shooting,10m Air Pistol Women
Japan,JPN,Gold,7/28/2024,Female,Skateboarding,Women's Street
Japan,JPN,Silver,7/28/2024,Female,Skateboarding,Women's Street
Brazil,BRA,Bronze,7/28/2024,Female,Skateboarding,Women's Street
Italy,ITA,Gold,7/28/2024,Male,Swimming,Men's 100m Breaststroke
Great Britain,GBR,Silver,7/28/2024,Male,Swimming,Men's 100m Breaststroke
United States,USA,Silver,7/28/2024,Male,Swimming,Men's 100m Breaststroke
France,FRA,Gold,7/28/2024,Male,Swimming,Men's 400m Individual Medley
Japan,JPN,Silver,7/28/2024,Male,Swimming,Men's 400m Individual Medley
United States,USA,Bronze,7/28/2024,Male,Swimming,Men's 400m Individual Medley
United States,USA,Gold,7/28/2024,Female,Swimming,Women's 100m Butterfly
United States,USA,Silver,7/28/2024,Female,Swimming,Women's 100m Butterfly
China,CHN,Bronze,7/28/2024,Female,Swimming,Women's 100m Butterfly
Korea,KOR,Gold,7/29/2024,Male,Archery,Men's Team
France,FRA,Silver,7/29/2024,Male,Archery,Men's Team
Turkiye,TUR,Bronze,7/29/2024,Male,Archery,Men's Team
Japan,JPN,Gold,7/29/2024,Male,Artistic Gymnastics,Men's Team
China,CHN,Silver,7/29/2024,Male,Artistic Gymnastics,Men's Team
United States,USA,Bronze,7/29/2024,Male,Artistic Gymnastics,Men's Team
France,FRA,Gold,7/29/2024,Male,Canoe Slalom,Men's Canoe Single
Great Britain,GBR,Silver,7/29/2024,Male,Canoe Slalom,Men's Canoe Single
Slovakia,SVK,Bronze,7/29/2024,Male,Canoe Slalom,Men's Canoe Single
Great Britain,GBR,Gold,7/29/2024,Male,Cycling Mountain Bike,Men's Cross-country
France,FRA,Silver,7/29/2024,Male,Cycling Mountain Bike,Men's Cross-country
South Africa,RSA,Bronze,7/29/2024,Male,Cycling Mountain Bike,Men's Cross-country
China,CHN,Gold,7/29/2024,Male,Diving,Men's Synchronised 10m Platform
Great Britain,GBR,Silver,7/29/2024,Male,Diving,Men's Synchronised 10m Platform
Canada,CAN,Bronze,7/29/2024,Male,Diving,Men's Synchronised 10m Platform
Germany,GER,Gold,7/29/2024,Any Gender,Equestrian,Eventing Individual
Australia,AUS,Silver,7/29/2024,Any Gender,Equestrian,Eventing Individual
Great Britain,GBR,Bronze,7/29/2024,Any Gender,Equestrian,Eventing Individual
Great Britain,GBR,Gold,7/29/2024,Any Gender,Equestrian,Eventing Team
France,FRA,Silver,7/29/2024,Any Gender,Equestrian,Eventing Team
Japan,JPN,Bronze,7/29/2024,Any Gender,Equestrian,Eventing Team
"Hong Kong, China",HKG,Gold,7/29/2024,Male,Fencing,Men's Foil Individual
Italy,ITA,Silver,7/29/2024,Male,Fencing,Men's Foil Individual
United States,USA,Bronze,7/29/2024,Male,Fencing,Men's Foil Individual
France,FRA,Gold,7/29/2024,Female,Fencing,Women's Sabre Individual
France,FRA,Silver,7/29/2024,Female,Fencing,Women's Sabre Individual
Ukraine,UKR,Bronze,7/29/2024,Female,Fencing,Women's Sabre Individual
Azerbaijan,AZE,Gold,7/29/2024,Male,Judo,Men -73 kg
France,FRA,Silver,7/29/2024,Male,Judo,Men -73 kg
Republic of Moldova,MDA,Bronze,7/29/2024,Male,Judo,Men -73 kg
Japan,JPN,Bronze,7/29/2024,Male,Judo,Men -73 kg
Canada,CAN,Gold,7/29/2024,Female,Judo,Women -57 kg
Korea,KOR,Silver,7/29/2024,Female,Judo,Women -57 kg
Japan,JPN,Bronze,7/29/2024,Female,Judo,Women -57 kg
France,FRA,Bronze,7/29/2024,Female,Judo,Women -57 kg
China,CHN,Gold,7/29/2024,Male,Shooting,10m Air Rifle Men
Sweden,SWE,Silver,7/29/2024,Male,Shooting,10m Air Rifle Men
Croatia,CRO,Bronze,7/29/2024,Male,Shooting,10m Air Rifle Men
Korea,KOR,Gold,7/29/2024,Female,Shooting,10m Air Rifle Women
China,CHN,Silver,7/29/2024,Female,Shooting,10m Air Rifle Women
Switzerland,SUI,Bronze,7/29/2024,Female,Shooting,10m Air Rifle Women
Japan,JPN,Gold,7/29/2024,Male,Skateboarding,Men's Street
United States,USA,Silver,7/29/2024,Male,Skateboarding,Men's Street
United States,USA,Bronze,7/29/2024,Male,Skateboarding,Men's Street
Italy,ITA,Gold,7/29/2024,Male,Swimming,Men's 100m Backstroke
China,CHN,Silver,7/29/2024,Male,Swimming,Men's 100m Backstroke
United States,USA,Bronze,7/29/2024,Male,Swimming,Men's 100m Backstroke
Romania,ROU,Gold,7/29/2024,Male,Swimming,Men's 200m Freestyle
Great Britain,GBR,Silver,7/29/2024,Male,Swimming,Men's 200m Freestyle
United States,USA,Bronze,7/29/2024,Male,Swimming,Men's 200m Freestyle
South Africa,RSA,Gold,7/29/2024,Female,Swimming,Women's 100m Breaststroke
China,CHN,Silver,7/29/2024,Female,Swimming,Women's 100m Breaststroke
Ireland,IRL,Bronze,7/29/2024,Female,Swimming,Women's 100m Breaststroke
Australia,AUS,Gold,7/29/2024,Female,Swimming,Women's 200m Freestyle
Australia,AUS,Silver,7/29/2024,Female,Swimming,Women's 200m Freestyle
"Hong Kong, China",HKG,Bronze,7/29/2024,Female,Swimming,Women's 200m Freestyle
Canada,CAN,Gold,7/29/2024,Female,Swimming,Women's 400m Individual Medley
United States,USA,Silver,7/29/2024,Female,Swimming,Women's 400m Individual Medley
United States,USA,Bronze,7/29/2024,Female,Swimming,Women's 400m Individual Medley
United States,USA,Gold,7/30/2024,Female,Artistic Gymnastics,Women's Team
Italy,ITA,Silver,7/30/2024,Female,Artistic Gymnastics,Women's Team
Brazil,BRA,Bronze,7/30/2024,Female,Artistic Gymnastics,Women's Team
Italy,ITA,Gold,7/30/2024,Female,Fencing,Women's Épée Team
France,FRA,Silver,7/30/2024,Female,Fencing,Women's Épée Team
Poland,POL,Bronze,7/30/2024,Female,Fencing,Women's Épée Team
Japan,JPN,Gold,7/30/2024,Male,Judo,Men -81 kg
Georgia,GEO,Silver,7/30/2024,Male,Judo,Men -81 kg
Korea,KOR,Bronze,7/30/2024,Male,Judo,Men -81 kg
Tajikistan,TJK,Bronze,7/30/2024,Male,Judo,Men -81 kg
Slovenia,SLO,Gold,7/30/2024,Female,Judo,Women -63 kg
Mexico,MEX,Silver,7/30/2024,Female,Judo,Women -63 kg
France,FRA,Bronze,7/30/2024,Female,Judo,Women -63 kg
Kosovo,KOS,Bronze,7/30/2024,Female,Judo,Women -63 kg
New Zealand,NZL,Gold,7/30/2024,Female,Rugby Sevens,Women
Canada,CAN,Silver,7/30/2024,Female,Rugby Sevens,Women
United States,USA,Bronze,7/30/2024,Female,Rugby Sevens,Women
Serbia,SRB,Gold,7/30/2024,Mixed Gender,Shooting,10m Air Pistol Mixed Team
Turkiye,TUR,Silver,7/30/2024,Mixed Gender,Shooting,10m Air Pistol Mixed Team
India,IND,Bronze,7/30/2024,Mixed Gender,Shooting,10m Air Pistol Mixed Team
Great Britain,GBR,Gold,7/30/2024,Male,Shooting,Trap Men
China,CHN,Silver,7/30/2024,Male,Shooting,Trap Men
Guatemala,GUA,Bronze,7/30/2024,Male,Shooting,Trap Men
Great Britain,GBR,Gold,7/30/2024,Male,Swimming,Men's 4 x 200m Freestyle Relay
United States,USA,Silver,7/30/2024,Male,Swimming,Men's 4 x 200m Freestyle Relay
Australia,AUS,Bronze,7/30/2024,Male,Swimming,Men's 4 x 200m Freestyle Relay
Ireland,IRL,Gold,7/30/2024,Male,Swimming,Men's 800m Freestyle
United States,USA,Silver,7/30/2024,Male,Swimming,Men's 800m Freestyle
Italy,ITA,Bronze,7/30/2024,Male,Swimming,Men's 800m Freestyle
Australia,AUS,Gold,7/30/2024,Female,Swimming,Women's 100m Backstroke
United States,USA,Silver,7/30/2024,Female,Swimming,Women's 100m Backstroke
United States,USA,Bronze,7/30/2024,Female,Swimming,Women's 100m Backstroke
China,CHN,Gold,7/30/2024,Mixed Gender,Table Tennis,Mixed Doubles
DPR Korea,PRK,Silver,7/30/2024,Mixed Gender,Table Tennis,Mixed Doubles
Korea,KOR,Bronze,7/30/2024,Mixed Gender,Table Tennis,Mixed Doubles
Japan,JPN,Gold,7/31/2024,Male,Artistic Gymnastics,Men's All-Around
China,CHN,Silver,7/31/2024,Male,Artistic Gymnastics,Men's All-Around
China,CHN,Bronze,7/31/2024,Male,Artistic Gymnastics,Men's All-Around
Australia,AUS,Gold,7/31/2024,Female,Canoe Slalom,Women's Canoe Single
Germany,GER,Silver,7/31/2024,Female,Canoe Slalom,Women's Canoe Single
United States,USA,Bronze,7/31/2024,Female,Canoe Slalom,Women's Canoe Single
Argentina,ARG,Gold,7/31/2024,Male,Cycling BMX Freestyle,Men's Park
Great Britain,GBR,Silver,7/31/2024,Male,Cycling BMX Freestyle,Men's Park
France,FRA,Bronze,7/31/2024,Male,Cycling BMX Freestyle,Men's Park
China,CHN,Gold,7/31/2024,Female,Cycling BMX Freestyle,Women's Park
United States,USA,Silver,7/31/2024,Female,Cycling BMX Freestyle,Women's Park
Australia,AUS,Bronze,7/31/2024,Female,Cycling BMX Freestyle,Women's Park
China,CHN,Gold,7/31/2024,Female,Diving,Women's Synchronised 10m Platform
DPR Korea,PRK,Silver,7/31/2024,Female,Diving,Women's Synchronised 10m Platform
Great Britain,GBR,Bronze,7/31/2024,Female,Diving,Women's Synchronised 10m Platform
Korea,KOR,Gold,7/31/2024,Male,Fencing,Men's Sabre Team
Hungary,HUN,Silver,7/31/2024,Male,Fencing,Men's Sabre Team
France,FRA,Bronze,7/31/2024,Male,Fencing,Men's Sabre Team
Georgia,GEO,Gold,7/31/2024,Male,Judo,Men -90 kg
Japan,JPN,Silver,7/31/2024,Male,Judo,Men -90 kg
France,FRA,Bronze,7/31/2024,Male,Judo,Men -90 kg
Greece,GRE,Bronze,7/31/2024,Male,Judo,Men -90 kg
Croatia,CRO,Gold,7/31/2024,Female,Judo,Women -70 kg
Germany,GER,Silver,7/31/2024,Female,Judo,Women -70 kg
Austria,AUT,Bronze,7/31/2024,Female,Judo,Women -70 kg
Belgium,BEL,Bronze,7/31/2024,Female,Judo,Women -70 kg
Netherlands,NED,Gold,7/31/2024,Male,Rowing,Men's Quadruple Sculls
Italy,ITA,Silver,7/31/2024,Male,Rowing,Men's Quadruple Sculls
Poland,POL,Bronze,7/31/2024,Male,Rowing,Men's Quadruple Sculls
Great Britain,GBR,Gold,7/31/2024,Female,Rowing,Women's Quadruple Sculls
Netherlands,NED,Silver,7/31/2024,Female,Rowing,Women's Quadruple Sculls
Germany,GER,Bronze,7/31/2024,Female,Rowing,Women's Quadruple Sculls
Guatemala,GUA,Gold,7/31/2024,Female,Shooting,Trap Women
Italy,ITA,Silver,7/31/2024,Female,Shooting,Trap Women
Australia,AUS,Bronze,7/31/2024,Female,Shooting,Trap Women
China,CHN,Gold,7/31/2024,Male,Swimming,Men's 100m Freestyle
Australia,AUS,Silver,7/31/2024,Male,Swimming,Men's 100m Freestyle
Romania,ROU,Bronze,7/31/2024,Male,Swimming,Men's 100m Freestyle
France,FRA,Gold,7/31/2024,Male,Swimming,Men's 200m Breaststroke
Australia,AUS,Silver,7/31/2024,Male,Swimming,Men's 200m Breaststroke
Netherlands,NED,Bronze,7/31/2024,Male,Swimming,Men's 200m Breaststroke
France,FRA,Gold,7/31/2024,Male,Swimming,Men's 200m Butterfly
Hungary,HUN,Silver,7/31/2024,Male,Swimming,Men's 200m Butterfly
Canada,CAN,Bronze,7/31/2024,Male,Swimming,Men's 200m Butterfly
Sweden,SWE,Gold,7/31/2024,Female,Swimming,Women's 100m Freestyle
United States,USA,Silver,7/31/2024,Female,Swimming,Women's 100m Freestyle
"Hong Kong, China",HKG,Bronze,7/31/2024,Female,Swimming,Women's 100m Freestyle
United States,USA,Gold,7/31/2024,Female,Swimming,Women's 1500m Freestyle
France,FRA,Silver,7/31/2024,Female,Swimming,Women's 1500m Freestyle
Germany,GER,Bronze,7/31/2024,Female,Swimming,Women's 1500m Freestyle
Great Britain,GBR,Gold,7/31/2024,Male,Triathlon,Men's Individual
New Zealand,NZL,Silver,7/31/2024,Male,Triathlon,Men's Individual
France,FRA,Bronze,7/31/2024,Male,Triathlon,Men's Individual
France,FRA,Gold,7/31/2024,Female,Triathlon,Women's Individual
Switzerland,SUI,Silver,7/31/2024,Female,Triathlon,Women's Individual
Great Britain,GBR,Bronze,7/31/2024,Female,Triathlon,Women's Individual
United States,USA,Gold,8/1/2024,Female,Artistic Gymnastics,Women's All-Around
Brazil,BRA,Silver,8/1/2024,Female,Artistic Gymnastics,Women's All-Around
United States,USA,Bronze,8/1/2024,Female,Artistic Gymnastics,Women's All-Around
Ecuador,ECU,Gold,8/1/2024,Male,Athletics,Men's 20km Race Walk
Brazil,BRA,Silver,8/1/2024,Male,Athletics,Men's 20km Race Walk
Spain,ESP,Bronze,8/1/2024,Male,Athletics,Men's 20km Race Walk
China,CHN,Gold,8/1/2024,Female,Athletics,Women's 20km Race Walk
Spain,ESP,Silver,8/1/2024,Female,Athletics,Women's 20km Race Walk
Australia,AUS,Bronze,8/1/2024,Female,Athletics,Women's 20km Race Walk
Italy,ITA,Gold,8/1/2024,Male,Canoe Slalom,Men's Kayak Single
France,FRA,Silver,8/1/2024,Male,Canoe Slalom,Men's Kayak Single
Spain,ESP,Bronze,8/1/2024,Male,Canoe Slalom,Men's Kayak Single
United States,USA,Gold,8/1/2024,Female,Fencing,Women's Foil Team
Italy,ITA,Silver,8/1/2024,Female,Fencing,Women's Foil Team
Japan,JPN,Bronze,8/1/2024,Female,Fencing,Women's Foil Team
Azerbaijan,AZE,Gold,8/1/2024,Male,Judo,Men -100 kg
Georgia,GEO,Silver,8/1/2024,Male,Judo,Men -100 kg
Israel,ISR,Bronze,8/1/2024,Male,Judo,Men -100 kg
Uzbekistan,UZB,Bronze,8/1/2024,Male,Judo,Men -100 kg
Italy,ITA,Gold,8/1/2024,Female,Judo,Women -78 kg
