country,country_code,medal_type,date_of_medal,gender,sport,event
Israel,ISR,Silver,8/1/2024,Female,Judo,Women -78 kg
China,CHN,Bronze,8/1/2024,Female,Judo,Women -78 kg
Portugal,POR,Bronze,8/1/2024,Female,Judo,Women -78 kg
Romania,ROU,Gold,8/1/2024,Male,Rowing,Men's Double Sculls
Netherlands,NED,Silver,8/1/2024,Male,Rowing,Men's Double Sculls
Ireland,IRL,Bronze,8/1/2024,Male,Rowing,Men's Double Sculls
United States,USA,Gold,8/1/2024,Male,Rowing,Men's Four
New Zealand,NZL,Silver,8/1/2024,Male,Rowing,Men's Four
Great Britain,GBR,Bronze,8/1/2024,Male,Rowing,Men's Four
New Zealand,NZL,Gold,8/1/2024,Female,Rowing,Women's Double Sculls
Romania,ROU,Silver,8/1/2024,Female,Rowing,Women's Double Sculls
Great Britain,GBR,Bronze,8/1/2024,Female,Rowing,Women's Double Sculls
Netherlands,NED,Gold,8/1/2024,Female,Rowing,Women's Four
Great Britain,GBR,Silver,8/1/2024,Female,Rowing,Women's Four
New Zealand,NZL,Bronze,8/1/2024,Female,Rowing,Women's Four
China,CHN,Gold,8/1/2024,Male,Shooting,50m Rifle 3 Positions Men
Ukraine,UKR,Silver,8/1/2024,Male,Shooting,50m Rifle 3 Positions Men
India,IND,Bronze,8/1/2024,Male,Shooting,50m Rifle 3 Positions Men
Hungary,HUN,Gold,8/1/2024,Male,Swimming,Men's 200m Backstroke
Greece,GRE,Silver,8/1/2024,Male,Swimming,Men's 200m Backstroke
Switzerland,SUI,Bronze,8/1/2024,Male,Swimming,Men's 200m Backstroke
United States,USA,Gold,8/1/2024,Female,Swimming,Women's 200m Breaststroke
South Africa,RSA,Silver,8/1/2024,Female,Swimming,Women's 200m Breaststroke
Netherlands,NED,Bronze,8/1/2024,Female,Swimming,Women's 200m Breaststroke
Canada,CAN,Gold,8/1/2024,Female,Swimming,Women's 200m Butterfly
United States,USA,Silver,8/1/2024,Female,Swimming,Women's 200m Butterfly
China,CHN,Bronze,8/1/2024,Female,Swimming,Women's 200m Butterfly
Australia,AUS,Gold,8/1/2024,Female,Swimming,Women's 4 x 200m Freestyle Relay
United States,USA,Silver,8/1/2024,Female,Swimming,Women's 4 x 200m Freestyle Relay
China,CHN,Bronze,8/1/2024,Female,Swimming,Women's 4 x 200m Freestyle Relay
Korea,KOR,Gold,8/2/2024,Mixed Gender,Archery,Mixed Team
Germany,GER,Silver,8/2/2024,Mixed Gender,Archery,Mixed Team
United States,USA,Bronze,8/2/2024,Mixed Gender,Archery,Mixed Team
Uganda,UGA,Gold,8/2/2024,Male,Athletics,"Men's 10,000m"
Ethiopia,ETH,Silver,8/2/2024,Male,Athletics,"Men's 10,000m"
United States,USA,Bronze,8/2/2024,Male,Athletics,"Men's 10,000m"
China,CHN,Gold,8/2/2024,Mixed Gender,Badminton,Mixed Doubles
Korea,KOR,Silver,8/2/2024,Mixed Gender,Badminton,Mixed Doubles
Japan,JPN,Bronze,8/2/2024,Mixed Gender,Badminton,Mixed Doubles
France,FRA,Gold,8/2/2024,Male,Cycling BMX Racing,Men
France,FRA,Silver,8/2/2024,Male,Cycling BMX Racing,Men
France,FRA,Bronze,8/2/2024,Male,Cycling BMX Racing,Men
Australia,AUS,Gold,8/2/2024,Female,Cycling BMX Racing,Women
Netherlands,NED,Silver,8/2/2024,Female,Cycling BMX Racing,Women
Switzerland,SUI,Bronze,8/2/2024,Female,Cycling BMX Racing,Women
China,CHN,Gold,8/2/2024,Male,Diving,Men's Synchronised 3m Springboard
Mexico,MEX,Silver,8/2/2024,Male,Diving,Men's Synchronised 3m Springboard
Great Britain,GBR,Bronze,8/2/2024,Male,Diving,Men's Synchronised 3m Springboard
Great Britain,GBR,Gold,8/2/2024,Any Gender,Equestrian,Jumping Team
United States,USA,Silver,8/2/2024,Any Gender,Equestrian,Jumping Team
France,FRA,Bronze,8/2/2024,Any Gender,Equestrian,Jumping Team
Hungary,HUN,Gold,8/2/2024,Male,Fencing,Men's Épée Team
Japan,JPN,Silver,8/2/2024,Male,Fencing,Men's Épée Team
Czechia,CZE,Bronze,8/2/2024,Male,Fencing,Men's Épée Team
France,FRA,Gold,8/2/2024,Male,Judo,Men +100 kg
Korea,KOR,Silver,8/2/2024,Male,Judo,Men +100 kg
Tajikistan,TJK,Bronze,8/2/2024,Male,Judo,Men +100 kg
Uzbekistan,UZB,Bronze,8/2/2024,Male,Judo,Men +100 kg
Brazil,BRA,Gold,8/2/2024,Female,Judo,Women +78 kg
Israel,ISR,Silver,8/2/2024,Female,Judo,Women +78 kg
Korea,KOR,Bronze,8/2/2024,Female,Judo,Women +78 kg
France,FRA,Bronze,8/2/2024,Female,Judo,Women +78 kg
Ireland,IRL,Gold,8/2/2024,Male,Rowing,Lightweight Men's Double Sculls
Italy,ITA,Silver,8/2/2024,Male,Rowing,Lightweight Men's Double Sculls
Greece,GRE,Bronze,8/2/2024,Male,Rowing,Lightweight Men's Double Sculls
Great Britain,GBR,Gold,8/2/2024,Female,Rowing,Lightweight Women's Double Sculls
Romania,ROU,Silver,8/2/2024,Female,Rowing,Lightweight Women's Double Sculls
Greece,GRE,Bronze,8/2/2024,Female,Rowing,Lightweight Women's Double Sculls
Croatia,CRO,Gold,8/2/2024,Male,Rowing,Men's Pair
Great Britain,GBR,Silver,8/2/2024,Male,Rowing,Men's Pair
Switzerland,SUI,Bronze,8/2/2024,Male,Rowing,Men's Pair
Netherlands,NED,Gold,8/2/2024,Female,Rowing,Women's Pair
Romania,ROU,Silver,8/2/2024,Female,Rowing,Women's Pair
Australia,AUS,Bronze,8/2/2024,Female,Rowing,Women's Pair
Spain,ESP,Gold,8/2/2024,Male,Sailing,Men's Skiff
New Zealand,NZL,Silver,8/2/2024,Male,Sailing,Men's Skiff
United States,USA,Bronze,8/2/2024,Male,Sailing,Men's Skiff
Netherlands,NED,Gold,8/2/2024,Female,Sailing,Women's Skiff
Sweden,SWE,Silver,8/2/2024,Female,Sailing,Women's Skiff
France,FRA,Bronze,8/2/2024,Female,Sailing,Women's Skiff
Switzerland,SUI,Gold,8/2/2024,Female,Shooting,50m Rifle 3 Positions Women
United States,USA,Silver,8/2/2024,Female,Shooting,50m Rifle 3 Positions Women
China,CHN,Bronze,8/2/2024,Female,Shooting,50m Rifle 3 Positions Women
France,FRA,Gold,8/2/2024,Male,Swimming,Men's 200m Individual Medley
Great Britain,GBR,Silver,8/2/2024,Male,Swimming,Men's 200m Individual Medley
China,CHN,Bronze,8/2/2024,Male,Swimming,Men's 200m Individual Medley
Australia,AUS,Gold,8/2/2024,Male,Swimming,Men's 50m Freestyle
Great Britain,GBR,Silver,8/2/2024,Male,Swimming,Men's 50m Freestyle
France,FRA,Bronze,8/2/2024,Male,Swimming,Men's 50m Freestyle
Australia,AUS,Gold,8/2/2024,Female,Swimming,Women's 200m Backstroke
United States,USA,Silver,8/2/2024,Female,Swimming,Women's 200m Backstroke
Canada,CAN,Bronze,8/2/2024,Female,Swimming,Women's 200m Backstroke
Czechia,CZE,Gold,8/2/2024,Mixed Gender,Tennis,Mixed Doubles
China,CHN,Silver,8/2/2024,Mixed Gender,Tennis,Mixed Doubles
Canada,CAN,Bronze,8/2/2024,Mixed Gender,Tennis,Mixed Doubles
Poland,POL,Bronze,8/2/2024,Female,Tennis,Women's Singles
AIN,AIN,Gold,8/2/2024,Male,Trampoline Gymnastics,Men
China,CHN,Silver,8/2/2024,Male,Trampoline Gymnastics,Men
China,CHN,Bronze,8/2/2024,Male,Trampoline Gymnastics,Men
Great Britain,GBR,Gold,8/2/2024,Female,Trampoline Gymnastics,Women
AIN,AIN,Silver,8/2/2024,Female,Trampoline Gymnastics,Women
Canada,CAN,Bronze,8/2/2024,Female,Trampoline Gymnastics,Women
Korea,KOR,Gold,8/3/2024,Female,Archery,Women's Individual
Korea,KOR,Silver,8/3/2024,Female,Archery,Women's Individual
France,FRA,Bronze,8/3/2024,Female,Archery,Women's Individual
Philippines,PHI,Gold,8/3/2024,Male,Artistic Gymnastics,Men's Floor Exercise
Israel,ISR,Silver,8/3/2024,Male,Artistic Gymnastics,Men's Floor Exercise
Great Britain,GBR,Bronze,8/3/2024,Male,Artistic Gymnastics,Men's Floor Exercise
Ireland,IRL,Gold,8/3/2024,Male,Artistic Gymnastics,Men's Pommel Horse
Kazakhstan,KAZ,Silver,8/3/2024,Male,Artistic Gymnastics,Men's Pommel Horse
United States,USA,Bronze,8/3/2024,Male,Artistic Gymnastics,Men's Pommel Horse
United States,USA,Gold,8/3/2024,Female,Artistic Gymnastics,Women's Vault
Brazil,BRA,Silver,8/3/2024,Female,Artistic Gymnastics,Women's Vault
United States,USA,Bronze,8/3/2024,Female,Artistic Gymnastics,Women's Vault
Netherlands,NED,Gold,8/3/2024,Mixed Gender,Athletics,4 x 400m Relay Mixed
United States,USA,Silver,8/3/2024,Mixed Gender,Athletics,4 x 400m Relay Mixed
Great Britain,GBR,Bronze,8/3/2024,Mixed Gender,Athletics,4 x 400m Relay Mixed
Norway,NOR,Gold,8/3/2024,Male,Athletics,Men's Decathlon
Germany,GER,Silver,8/3/2024,Male,Athletics,Men's Decathlon
Grenada,GRN,Bronze,8/3/2024,Male,Athletics,Men's Decathlon
United States,USA,Gold,8/3/2024,Male,Athletics,Men's Shot Put
United States,USA,Silver,8/3/2024,Male,Athletics,Men's Shot Put
Jamaica,JAM,Bronze,8/3/2024,Male,Athletics,Men's Shot Put
Saint Lucia,LCA,Gold,8/3/2024,Female,Athletics,Women's 100m
United States,USA,Silver,8/3/2024,Female,Athletics,Women's 100m
United States,USA,Bronze,8/3/2024,Female,Athletics,Women's 100m
Dominica,DMA,Gold,8/3/2024,Female,Athletics,Women's Triple Jump
Jamaica,JAM,Silver,8/3/2024,Female,Athletics,Women's Triple Jump
United States,USA,Bronze,8/3/2024,Female,Athletics,Women's Triple Jump
China,CHN,Gold,8/3/2024,Female,Badminton,Women's Doubles
China,CHN,Silver,8/3/2024,Female,Badminton,Women's Doubles
Japan,JPN,Bronze,8/3/2024,Female,Badminton,Women's Doubles
Chinese Taipei,TPE,Bronze,8/3/2024,Female,Boxing,Women's 60kg
Brazil,BRA,Bronze,8/3/2024,Female,Boxing,Women's 60kg
Belgium,BEL,Gold,8/3/2024,Male,Cycling Road,Men's Road Race
France,FRA,Silver,8/3/2024,Male,Cycling Road,Men's Road Race
France,FRA,Bronze,8/3/2024,Male,Cycling Road,Men's Road Race
Germany,GER,Gold,8/3/2024,Any Gender,Equestrian,Dressage Team
Denmark,DEN,Silver,8/3/2024,Any Gender,Equestrian,Dressage Team
Great Britain,GBR,Bronze,8/3/2024,Any Gender,Equestrian,Dressage Team
Ukraine,UKR,Gold,8/3/2024,Female,Fencing,Women's Sabre Team
Korea,KOR,Silver,8/3/2024,Female,Fencing,Women's Sabre Team
Japan,JPN,Bronze,8/3/2024,Female,Fencing,Women's Sabre Team
France,FRA,Gold,8/3/2024,Mixed Gender,Judo,Mixed Team
Japan,JPN,Silver,8/3/2024,Mixed Gender,Judo,Mixed Team
Brazil,BRA,Bronze,8/3/2024,Mixed Gender,Judo,Mixed Team
Korea,KOR,Bronze,8/3/2024,Mixed Gender,Judo,Mixed Team
Great Britain,GBR,Gold,8/3/2024,Male,Rowing,Men's Eight
Netherlands,NED,Silver,8/3/2024,Male,Rowing,Men's Eight
United States,USA,Bronze,8/3/2024,Male,Rowing,Men's Eight
Germany,GER,Gold,8/3/2024,Male,Rowing,Men's Single Sculls
AIN,AIN,Silver,8/3/2024,Male,Rowing,Men's Single Sculls
Netherlands,NED,Bronze,8/3/2024,Male,Rowing,Men's Single Sculls
Romania,ROU,Gold,8/3/2024,Female,Rowing,Women's Eight
Canada,CAN,Silver,8/3/2024,Female,Rowing,Women's Eight
Great Britain,GBR,Bronze,8/3/2024,Female,Rowing,Women's Eight
Netherlands,NED,Gold,8/3/2024,Female,Rowing,Women's Single Sculls
New Zealand,NZL,Silver,8/3/2024,Female,Rowing,Women's Single Sculls
Lithuania,LTU,Bronze,8/3/2024,Female,Rowing,Women's Single Sculls
Israel,ISR,Gold,8/3/2024,Male,Sailing,Men's Windsurfing
Australia,AUS,Silver,8/3/2024,Male,Sailing,Men's Windsurfing
Netherlands,NED,Bronze,8/3/2024,Male,Sailing,Men's Windsurfing
Italy,ITA,Gold,8/3/2024,Female,Sailing,Women's Windsurfing
Israel,ISR,Silver,8/3/2024,Female,Sailing,Women's Windsurfing
Great Britain,GBR,Bronze,8/3/2024,Female,Sailing,Women's Windsurfing
Korea,KOR,Gold,8/3/2024,Female,Shooting,25m Pistol Women
France,FRA,Silver,8/3/2024,Female,Shooting,25m Pistol Women
Hungary,HUN,Bronze,8/3/2024,Female,Shooting,25m Pistol Women
United States,USA,Gold,8/3/2024,Male,Shooting,Skeet Men
United States,USA,Silver,8/3/2024,Male,Shooting,Skeet Men
Chinese Taipei,TPE,Bronze,8/3/2024,Male,Shooting,Skeet Men
Hungary,HUN,Gold,8/3/2024,Male,Swimming,Men's 100m Butterfly
Canada,CAN,Silver,8/3/2024,Male,Swimming,Men's 100m Butterfly
Canada,CAN,Bronze,8/3/2024,Male,Swimming,Men's 100m Butterfly
United States,USA,Gold,8/3/2024,Mixed Gender,Swimming,Mixed 4 x 100m Medley Relay
China,CHN,Silver,8/3/2024,Mixed Gender,Swimming,Mixed 4 x 100m Medley Relay
Australia,AUS,Bronze,8/3/2024,Mixed Gender,Swimming,Mixed 4 x 100m Medley Relay
Canada,CAN,Gold,8/3/2024,Female,Swimming,Women's 200m Individual Medley
United States,USA,Silver,8/3/2024,Female,Swimming,Women's 200m Individual Medley
Australia,AUS,Bronze,8/3/2024,Female,Swimming,Women's 200m Individual Medley
United States,USA,Gold,8/3/2024,Female,Swimming,Women's 800m Freestyle
Australia,AUS,Silver,8/3/2024,Female,Swimming,Women's 800m Freestyle
United States,USA,Bronze,8/3/2024,Female,Swimming,Women's 800m Freestyle
China,CHN,Gold,8/3/2024,Female,Table Tennis,Women's Singles
China,CHN,Silver,8/3/2024,Female,Table Tennis,Women's Singles
Japan,JPN,Bronze,8/3/2024,Female,Table Tennis,Women's Singles
Australia,AUS,Gold,8/3/2024,Male,Tennis,Men's Doubles
United States,USA,Silver,8/3/2024,Male,Tennis,Men's Doubles
United States,USA,Bronze,8/3/2024,Male,Tennis,Men's Doubles
Italy,ITA,Bronze,8/3/2024,Male,Tennis,Men's Singles
China,CHN,Gold,8/3/2024,Female,Tennis,Women's Singles
Croatia,CRO,Silver,8/3/2024,Female,Tennis,Women's Singles
Korea,KOR,Gold,8/4/2024,Male,Archery,Men's Individual
United States,USA,Silver,8/4/2024,Male,Archery,Men's Individual
Korea,KOR,Bronze,8/4/2024,Male,Archery,Men's Individual
China,CHN,Gold,8/4/2024,Male,Artistic Gymnastics,Men's Rings
China,CHN,Silver,8/4/2024,Male,Artistic Gymnastics,Men's Rings
Greece,GRE,Bronze,8/4/2024,Male,Artistic Gymnastics,Men's Rings
Philippines,PHI,Gold,8/4/2024,Male,Artistic Gymnastics,Men's Vault
Armenia,ARM,Silver,8/4/2024,Male,Artistic Gymnastics,Men's Vault
Great Britain,GBR,Bronze,8/4/2024,Male,Artistic Gymnastics,Men's Vault
Algeria,ALG,Gold,8/4/2024,Female,Artistic Gymnastics,Women's Uneven Bars
China,CHN,Silver,8/4/2024,Female,Artistic Gymnastics,Women's Uneven Bars
United States,USA,Bronze,8/4/2024,Female,Artistic Gymnastics,Women's Uneven Bars
United States,USA,Gold,8/4/2024,Male,Athletics,Men's 100m
Jamaica,JAM,Silver,8/4/2024,Male,Athletics,Men's 100m
United States,USA,Bronze,8/4/2024,Male,Athletics,Men's 100m
Canada,CAN,Gold,8/4/2024,Male,Athletics,Men's Hammer Throw
Hungary,HUN,Silver,8/4/2024,Male,Athletics,Men's Hammer Throw
Ukraine,UKR,Bronze,8/4/2024,Male,Athletics,Men's Hammer Throw
Ukraine,UKR,Gold,8/4/2024,Female,Athletics,Women's High Jump
Australia,AUS,Silver,8/4/2024,Female,Athletics,Women's High Jump
Ukraine,UKR,Bronze,8/4/2024,Female,Athletics,Women's High Jump
Australia,AUS,Bronze,8/4/2024,Female,Athletics,Women's High Jump
Chinese Taipei,TPE,Gold,8/4/2024,Male,Badminton,Men's Doubles
China,CHN,Silver,8/4/2024,Male,Badminton,Men's Doubles
Malaysia,MAS,Bronze,8/4/2024,Male,Badminton,Men's Doubles
Indonesia,INA,Bronze,8/4/2024,Female,Badminton,Women's Singles
Dominican Republic,DOM,Bronze,8/4/2024,Male,Boxing,Men's 51kg
Cabo Verde,CPV,Bronze,8/4/2024,Male,Boxing,Men's 51kg
Canada,CAN,Bronze,8/4/2024,Male,Boxing,Men's 63.5kg
Georgia,GEO,Bronze,8/4/2024,Male,Boxing,Men's 63.5kg
Dominican Republic,DOM,Bronze,8/4/2024,Male,Boxing,Men's 80kg
Cuba,CUB,Bronze,8/4/2024,Male,Boxing,Men's 80kg
Spain,ESP,Bronze,8/4/2024,Male,Boxing,Men's 92kg
Tajikistan,TJK,Bronze,8/4/2024,Male,Boxing,Men's 92kg
DPR Korea,PRK,Bronze,8/4/2024,Female,Boxing,Women's 54kg
Korea,KOR,Bronze,8/4/2024,Female,Boxing,Women's 54kg
United States,USA,Gold,8/4/2024,Female,Cycling Road,Women's Road Race
Netherlands,NED,Silver,8/4/2024,Female,Cycling Road,Women's Road Race
Belgium,BEL,Bronze,8/4/2024,Female,Cycling Road,Women's Road Race
Germany,GER,Gold,8/4/2024,Any Gender,Equestrian,Dressage Individual
Germany,GER,Silver,8/4/2024,Any Gender,Equestrian,Dressage Individual
Great Britain,GBR,Bronze,8/4/2024,Any Gender,Equestrian,Dressage Individual
Japan,JPN,Gold,8/4/2024,Male,Fencing,Men's Foil Team
Italy,ITA,Silver,8/4/2024,Male,Fencing,Men's Foil Team
France,FRA,Bronze,8/4/2024,Male,Fencing,Men's Foil Team
United States,USA,Gold,8/4/2024,Male,Golf,Men's Individual Stroke Play
Great Britain,GBR,Silver,8/4/2024,Male,Golf,Men's Individual Stroke Play
Japan,JPN,Bronze,8/4/2024,Male,Golf,Men's Individual Stroke Play
Chile,CHI,Gold,8/4/2024,Female,Shooting,Skeet Women
Great Britain,GBR,Silver,8/4/2024,Female,Shooting,Skeet Women
United States,USA,Bronze,8/4/2024,Female,Shooting,Skeet Women
United States,USA,Gold,8/4/2024,Male,Swimming,Men's 1500m Freestyle
Italy,ITA,Silver,8/4/2024,Male,Swimming,Men's 1500m Freestyle
Ireland,IRL,Bronze,8/4/2024,Male,Swimming,Men's 1500m Freestyle
China,CHN,Gold,8/4/2024,Male,Swimming,Men's 4 x 100m Medley Relay
United States,USA,Silver,8/4/2024,Male,Swimming,Men's 4 x 100m Medley Relay
France,FRA,Bronze,8/4/2024,Male,Swimming,Men's 4 x 100m Medley Relay
United States,USA,Gold,8/4/2024,Female,Swimming,Women's 4 x 100m Medley Relay
Australia,AUS,Silver,8/4/2024,Female,Swimming,Women's 4 x 100m Medley Relay
China,CHN,Bronze,8/4/2024,Female,Swimming,Women's 4 x 100m Medley Relay
Sweden,SWE,Gold,8/4/2024,Female,Swimming,Women's 50m Freestyle
Australia,AUS,Silver,8/4/2024,Female,Swimming,Women's 50m Freestyle
China,CHN,Bronze,8/4/2024,Female,Swimming,Women's 50m Freestyle
China,CHN,Gold,8/4/2024,Male,Table Tennis,Men's Singles
Sweden,SWE,Silver,8/4/2024,Male,Table Tennis,Men's Singles
France,FRA,Bronze,8/4/2024,Male,Table Tennis,Men's Singles
Serbia,SRB,Gold,8/4/2024,Male,Tennis,Men's Singles
Spain,ESP,Silver,8/4/2024,Male,Tennis,Men's Singles
Italy,ITA,Gold,8/4/2024,Female,Tennis,Women's Doubles
AIN,AIN,Silver,8/4/2024,Female,Tennis,Women's Doubles
