country,country_code,medal_type,date_of_medal,gender,sport,event
Spain,ESP,Bronze,8/4/2024,Female,Tennis,Women's Doubles
Netherlands,NED,Gold,8/5/2024,Male,3x3 Basketball,Men
France,FRA,Silver,8/5/2024,Male,3x3 Basketball,Men
Lithuania,LTU,Bronze,8/5/2024,Male,3x3 Basketball,Men
Germany,GER,Gold,8/5/2024,Female,3x3 Basketball,Women
Spain,ESP,Silver,8/5/2024,Female,3x3 Basketball,Women
United States,USA,Bronze,8/5/2024,Female,3x3 Basketball,Women
Japan,JPN,Gold,8/5/2024,Male,Artistic Gymnastics,Men's Horizontal Bar
Colombia,COL,Silver,8/5/2024,Male,Artistic Gymnastics,Men's Horizontal Bar
China,CHN,Bronze,8/5/2024,Male,Artistic Gymnastics,Men's Horizontal Bar
Chinese Taipei,TPE,Bronze,8/5/2024,Male,Artistic Gymnastics,Men's Horizontal Bar
China,CHN,Gold,8/5/2024,Male,Artistic Gymnastics,Men's Parallel Bars
Ukraine,UKR,Silver,8/5/2024,Male,Artistic Gymnastics,Men's Parallel Bars
Japan,JPN,Bronze,8/5/2024,Male,Artistic Gymnastics,Men's Parallel Bars
Italy,ITA,Gold,8/5/2024,Female,Artistic Gymnastics,Women's Balance Beam
China,CHN,Silver,8/5/2024,Female,Artistic Gymnastics,Women's Balance Beam
Italy,ITA,Bronze,8/5/2024,Female,Artistic Gymnastics,Women's Balance Beam
Brazil,BRA,Gold,8/5/2024,Female,Artistic Gymnastics,Women's Floor Exercise
United States,USA,Silver,8/5/2024,Female,Artistic Gymnastics,Women's Floor Exercise
Romania,ROU,Bronze,8/5/2024,Female,Artistic Gymnastics,Women's Floor Exercise
Sweden,SWE,Gold,8/5/2024,Male,Athletics,Men's Pole Vault
United States,USA,Silver,8/5/2024,Male,Athletics,Men's Pole Vault
Greece,GRE,Bronze,8/5/2024,Male,Athletics,Men's Pole Vault
Kenya,KEN,Gold,8/5/2024,Female,Athletics,Women's 5000m
Kenya,KEN,Silver,8/5/2024,Female,Athletics,Women's 5000m
Netherlands,NED,Bronze,8/5/2024,Female,Athletics,Women's 5000m
Great Britain,GBR,Gold,8/5/2024,Female,Athletics,Women's 800m
Ethiopia,ETH,Silver,8/5/2024,Female,Athletics,Women's 800m
Kenya,KEN,Bronze,8/5/2024,Female,Athletics,Women's 800m
United States,USA,Gold,8/5/2024,Female,Athletics,Women's Discus Throw
China,CHN,Silver,8/5/2024,Female,Athletics,Women's Discus Throw
Croatia,CRO,Bronze,8/5/2024,Female,Athletics,Women's Discus Throw
Denmark,DEN,Gold,8/5/2024,Male,Badminton,Men's Singles
Thailand,THA,Silver,8/5/2024,Male,Badminton,Men's Singles
Malaysia,MAS,Bronze,8/5/2024,Male,Badminton,Men's Singles
Korea,KOR,Gold,8/5/2024,Female,Badminton,Women's Singles
China,CHN,Silver,8/5/2024,Female,Badminton,Women's Singles
New Zealand,NZL,Gold,8/5/2024,Male,Canoe Slalom,Men's Kayak Cross
Great Britain,GBR,Silver,8/5/2024,Male,Canoe Slalom,Men's Kayak Cross
Germany,GER,Bronze,8/5/2024,Male,Canoe Slalom,Men's Kayak Cross
Australia,AUS,Gold,8/5/2024,Female,Canoe Slalom,Women's Kayak Cross
France,FRA,Silver,8/5/2024,Female,Canoe Slalom,Women's Kayak Cross
Great Britain,GBR,Bronze,8/5/2024,Female,Canoe Slalom,Women's Kayak Cross
Great Britain,GBR,Gold,8/5/2024,Female,Cycling Track,Women's Team Sprint
New Zealand,NZL,Silver,8/5/2024,Female,Cycling Track,Women's Team Sprint
Germany,GER,Bronze,8/5/2024,Female,Cycling Track,Women's Team Sprint
China,CHN,Gold,8/5/2024,Male,Shooting,25m Rapid Fire Pistol Men
Korea,KOR,Silver,8/5/2024,Male,Shooting,25m Rapid Fire Pistol Men
China,CHN,Bronze,8/5/2024,Male,Shooting,25m Rapid Fire Pistol Men
Italy,ITA,Gold,8/5/2024,Mixed Gender,Shooting,Skeet Mixed Team
United States,USA,Silver,8/5/2024,Mixed Gender,Shooting,Skeet Mixed Team
China,CHN,Bronze,8/5/2024,Mixed Gender,Shooting,Skeet Mixed Team
France,FRA,Gold,8/5/2024,Male,Surfing,Men
Australia,AUS,Silver,8/5/2024,Male,Surfing,Men
Brazil,BRA,Bronze,8/5/2024,Male,Surfing,Men
United States,USA,Gold,8/5/2024,Female,Surfing,Women
Brazil,BRA,Silver,8/5/2024,Female,Surfing,Women
France,FRA,Bronze,8/5/2024,Female,Surfing,Women
Germany,GER,Gold,8/5/2024,Mixed Gender,Triathlon,Mixed Relay
United States,USA,Silver,8/5/2024,Mixed Gender,Triathlon,Mixed Relay
Great Britain,GBR,Bronze,8/5/2024,Mixed Gender,Triathlon,Mixed Relay
United States,USA,Gold,8/6/2024,Male,Athletics,Men's 1500m
Great Britain,GBR,Silver,8/6/2024,Male,Athletics,Men's 1500m
United States,USA,Bronze,8/6/2024,Male,Athletics,Men's 1500m
Greece,GRE,Gold,8/6/2024,Male,Athletics,Men's Long Jump
Jamaica,JAM,Silver,8/6/2024,Male,Athletics,Men's Long Jump
Italy,ITA,Bronze,8/6/2024,Male,Athletics,Men's Long Jump
United States,USA,Gold,8/6/2024,Female,Athletics,Women's 200m
Saint Lucia,LCA,Silver,8/6/2024,Female,Athletics,Women's 200m
United States,USA,Bronze,8/6/2024,Female,Athletics,Women's 200m
Bahrain,BRN,Gold,8/6/2024,Female,Athletics,Women's 3000m Steeplechase
Uganda,UGA,Silver,8/6/2024,Female,Athletics,Women's 3000m Steeplechase
Kenya,KEN,Bronze,8/6/2024,Female,Athletics,Women's 3000m Steeplechase
Canada,CAN,Gold,8/6/2024,Female,Athletics,Women's Hammer Throw
United States,USA,Silver,8/6/2024,Female,Athletics,Women's Hammer Throw
China,CHN,Bronze,8/6/2024,Female,Athletics,Women's Hammer Throw
United States,USA,Bronze,8/6/2024,Male,Boxing,Men's 71kg
Great Britain,GBR,Bronze,8/6/2024,Male,Boxing,Men's 71kg
Kazakhstan,KAZ,Bronze,8/6/2024,Female,Boxing,Women's 50kg
Philippines,PHI,Bronze,8/6/2024,Female,Boxing,Women's 50kg
Ireland,IRL,Gold,8/6/2024,Female,Boxing,Women's 60kg
China,CHN,Silver,8/6/2024,Female,Boxing,Women's 60kg
Thailand,THA,Bronze,8/6/2024,Female,Boxing,Women's 66kg
Chinese Taipei,TPE,Bronze,8/6/2024,Female,Boxing,Women's 66kg
Netherlands,NED,Gold,8/6/2024,Male,Cycling Track,Men's Team Sprint
Great Britain,GBR,Silver,8/6/2024,Male,Cycling Track,Men's Team Sprint
Australia,AUS,Bronze,8/6/2024,Male,Cycling Track,Men's Team Sprint
China,CHN,Gold,8/6/2024,Female,Diving,Women's 10m Platform
China,CHN,Silver,8/6/2024,Female,Diving,Women's 10m Platform
DPR Korea,PRK,Bronze,8/6/2024,Female,Diving,Women's 10m Platform
Germany,GER,Gold,8/6/2024,Any Gender,Equestrian,Jumping Individual
Switzerland,SUI,Silver,8/6/2024,Any Gender,Equestrian,Jumping Individual
Netherlands,NED,Bronze,8/6/2024,Any Gender,Equestrian,Jumping Individual
Australia,AUS,Gold,8/6/2024,Female,Skateboarding,Women's Park
Japan,JPN,Silver,8/6/2024,Female,Skateboarding,Women's Park
Great Britain,GBR,Bronze,8/6/2024,Female,Skateboarding,Women's Park
Cuba,CUB,Gold,8/6/2024,Male,Wrestling,Men's Greco-Roman 130kg
Chile,CHI,Silver,8/6/2024,Male,Wrestling,Men's Greco-Roman 130kg
IR Iran,IRI,Bronze,8/6/2024,Male,Wrestling,Men's Greco-Roman 130kg
China,CHN,Bronze,8/6/2024,Male,Wrestling,Men's Greco-Roman 130kg
Japan,JPN,Gold,8/6/2024,Male,Wrestling,Men's Greco-Roman 60kg
China,CHN,Silver,8/6/2024,Male,Wrestling,Men's Greco-Roman 60kg
Kyrgyzstan,KGZ,Bronze,8/6/2024,Male,Wrestling,Men's Greco-Roman 60kg
DPR Korea,PRK,Bronze,8/6/2024,Male,Wrestling,Men's Greco-Roman 60kg
United States,USA,Gold,8/6/2024,Female,Wrestling,Women's Freestyle 68kg
Kyrgyzstan,KGZ,Silver,8/6/2024,Female,Wrestling,Women's Freestyle 68kg
Turkiye,TUR,Bronze,8/6/2024,Female,Wrestling,Women's Freestyle 68kg
Japan,JPN,Bronze,8/6/2024,Female,Wrestling,Women's Freestyle 68kg
China,CHN,Gold,8/7/2024,Mixed Gender,Artistic Swimming,Team
United States,USA,Silver,8/7/2024,Mixed Gender,Artistic Swimming,Team
Spain,ESP,Bronze,8/7/2024,Mixed Gender,Artistic Swimming,Team
Spain,ESP,Gold,8/7/2024,Mixed Gender,Athletics,Marathon Race Walk Relay Mixed
Ecuador,ECU,Silver,8/7/2024,Mixed Gender,Athletics,Marathon Race Walk Relay Mixed
Australia,AUS,Bronze,8/7/2024,Mixed Gender,Athletics,Marathon Race Walk Relay Mixed
Morocco,MAR,Gold,8/7/2024,Male,Athletics,Men's 3000m Steeplechase
United States,USA,Silver,8/7/2024,Male,Athletics,Men's 3000m Steeplechase
Kenya,KEN,Bronze,8/7/2024,Male,Athletics,Men's 3000m Steeplechase
United States,USA,Gold,8/7/2024,Male,Athletics,Men's 400m
Great Britain,GBR,Silver,8/7/2024,Male,Athletics,Men's 400m
Zambia,ZAM,Bronze,8/7/2024,Male,Athletics,Men's 400m
Jamaica,JAM,Gold,8/7/2024,Male,Athletics,Men's Discus Throw
Lithuania,LTU,Silver,8/7/2024,Male,Athletics,Men's Discus Throw
Australia,AUS,Bronze,8/7/2024,Male,Athletics,Men's Discus Throw
Australia,AUS,Gold,8/7/2024,Female,Athletics,Women's Pole Vault
United States,USA,Silver,8/7/2024,Female,Athletics,Women's Pole Vault
Canada,CAN,Bronze,8/7/2024,Female,Athletics,Women's Pole Vault
Germany,GER,Bronze,8/7/2024,Male,Boxing,Men's +92kg
France,FRA,Bronze,8/7/2024,Male,Boxing,Men's +92kg
Cuba,CUB,Gold,8/7/2024,Male,Boxing,Men's 63.5kg
France,FRA,Silver,8/7/2024,Male,Boxing,Men's 63.5kg
Ukraine,UKR,Gold,8/7/2024,Male,Boxing,Men's 80kg
Kazakhstan,KAZ,Silver,8/7/2024,Male,Boxing,Men's 80kg
Turkiye,TUR,Bronze,8/7/2024,Female,Boxing,Women's 57kg
Philippines,PHI,Bronze,8/7/2024,Female,Boxing,Women's 57kg
Australia,AUS,Gold,8/7/2024,Male,Cycling Track,Men's Team Pursuit
Great Britain,GBR,Silver,8/7/2024,Male,Cycling Track,Men's Team Pursuit
Italy,ITA,Bronze,8/7/2024,Male,Cycling Track,Men's Team Pursuit
United States,USA,Gold,8/7/2024,Female,Cycling Track,Women's Team Pursuit
New Zealand,NZL,Silver,8/7/2024,Female,Cycling Track,Women's Team Pursuit
Great Britain,GBR,Bronze,8/7/2024,Female,Cycling Track,Women's Team Pursuit
Australia,AUS,Gold,8/7/2024,Male,Sailing,Men's Dinghy
Cyprus,CYP,Silver,8/7/2024,Male,Sailing,Men's Dinghy
Peru,PER,Bronze,8/7/2024,Male,Sailing,Men's Dinghy
Netherlands,NED,Gold,8/7/2024,Female,Sailing,Women's Dinghy
Denmark,DEN,Silver,8/7/2024,Female,Sailing,Women's Dinghy
Norway,NOR,Bronze,8/7/2024,Female,Sailing,Women's Dinghy
Australia,AUS,Gold,8/7/2024,Male,Skateboarding,Men's Park
United States,USA,Silver,8/7/2024,Male,Skateboarding,Men's Park
Brazil,BRA,Bronze,8/7/2024,Male,Skateboarding,Men's Park
Poland,POL,Gold,8/7/2024,Female,Sport Climbing,Women's Speed
China,CHN,Silver,8/7/2024,Female,Sport Climbing,Women's Speed
Poland,POL,Bronze,8/7/2024,Female,Sport Climbing,Women's Speed
Korea,KOR,Gold,8/7/2024,Male,Taekwondo,Men -58kg
Azerbaijan,AZE,Silver,8/7/2024,Male,Taekwondo,Men -58kg
France,FRA,Bronze,8/7/2024,Male,Taekwondo,Men -58kg
Tunisia,TUN,Bronze,8/7/2024,Male,Taekwondo,Men -58kg
Thailand,THA,Gold,8/7/2024,Female,Taekwondo,Women -49kg
China,CHN,Silver,8/7/2024,Female,Taekwondo,Women -49kg
IR Iran,IRI,Bronze,8/7/2024,Female,Taekwondo,Women -49kg
Croatia,CRO,Bronze,8/7/2024,Female,Taekwondo,Women -49kg
China,CHN,Gold,8/7/2024,Male,Weightlifting,Men's 61kg
Thailand,THA,Silver,8/7/2024,Male,Weightlifting,Men's 61kg
United States,USA,Bronze,8/7/2024,Male,Weightlifting,Men's 61kg
China,CHN,Gold,8/7/2024,Female,Weightlifting,Women's 49kg
Romania,ROU,Silver,8/7/2024,Female,Weightlifting,Women's 49kg
Thailand,THA,Bronze,8/7/2024,Female,Weightlifting,Women's 49kg
Japan,JPN,Gold,8/7/2024,Male,Wrestling,Men's Greco-Roman 77kg
Kazakhstan,KAZ,Silver,8/7/2024,Male,Wrestling,Men's Greco-Roman 77kg
Armenia,ARM,Bronze,8/7/2024,Male,Wrestling,Men's Greco-Roman 77kg
Kyrgyzstan,KGZ,Bronze,8/7/2024,Male,Wrestling,Men's Greco-Roman 77kg
IR Iran,IRI,Gold,8/7/2024,Male,Wrestling,Men's Greco-Roman 97kg
Armenia,ARM,Silver,8/7/2024,Male,Wrestling,Men's Greco-Roman 97kg
Cuba,CUB,Bronze,8/7/2024,Male,Wrestling,Men's Greco-Roman 97kg
Kyrgyzstan,KGZ,Bronze,8/7/2024,Male,Wrestling,Men's Greco-Roman 97kg
United States,USA,Gold,8/7/2024,Female,Wrestling,Women's Freestyle 50kg
Cuba,CUB,Silver,8/7/2024,Female,Wrestling,Women's Freestyle 50kg
Japan,JPN,Bronze,8/7/2024,Female,Wrestling,Women's Freestyle 50kg
China,CHN,Bronze,8/7/2024,Female,Wrestling,Women's Freestyle 50kg
United States,USA,Gold,8/8/2024,Male,Athletics,Men's 110m Hurdles
United States,USA,Silver,8/8/2024,Male,Athletics,Men's 110m Hurdles
Jamaica,JAM,Bronze,8/8/2024,Male,Athletics,Men's 110m Hurdles
Botswana,BOT,Gold,8/8/2024,Male,Athletics,Men's 200m
United States,USA,Silver,8/8/2024,Male,Athletics,Men's 200m
United States,USA,Bronze,8/8/2024,Male,Athletics,Men's 200m
Pakistan,PAK,Gold,8/8/2024,Male,Athletics,Men's Javelin Throw
India,IND,Silver,8/8/2024,Male,Athletics,Men's Javelin Throw
Grenada,GRN,Bronze,8/8/2024,Male,Athletics,Men's Javelin Throw
United States,USA,Gold,8/8/2024,Female,Athletics,Women's 400m Hurdles
United States,USA,Silver,8/8/2024,Female,Athletics,Women's 400m Hurdles
Netherlands,NED,Bronze,8/8/2024,Female,Athletics,Women's 400m Hurdles
United States,USA,Gold,8/8/2024,Female,Athletics,Women's Long Jump
Germany,GER,Silver,8/8/2024,Female,Athletics,Women's Long Jump
United States,USA,Bronze,8/8/2024,Female,Athletics,Women's Long Jump
Uzbekistan,UZB,Gold,8/8/2024,Male,Boxing,Men's 51kg
France,FRA,Silver,8/8/2024,Male,Boxing,Men's 51kg
Australia,AUS,Bronze,8/8/2024,Male,Boxing,Men's 57kg
Bulgaria,BUL,Bronze,8/8/2024,Male,Boxing,Men's 57kg
China,CHN,Gold,8/8/2024,Female,Boxing,Women's 54kg
Turkiye,TUR,Silver,8/8/2024,Female,Boxing,Women's 54kg
Australia,AUS,Bronze,8/8/2024,Female,Boxing,Women's 75kg
EOR,EOR,Bronze,8/8/2024,Female,Boxing,Women's 75kg
China,CHN,Gold,8/8/2024,Male,Canoe Sprint,Men's Canoe Double 500m
Italy,ITA,Silver,8/8/2024,Male,Canoe Sprint,Men's Canoe Double 500m
Spain,ESP,Bronze,8/8/2024,Male,Canoe Sprint,Men's Canoe Double 500m
Germany,GER,Gold,8/8/2024,Male,Canoe Sprint,Men's Kayak Four 500m
Australia,AUS,Silver,8/8/2024,Male,Canoe Sprint,Men's Kayak Four 500m
Spain,ESP,Bronze,8/8/2024,Male,Canoe Sprint,Men's Kayak Four 500m
New Zealand,NZL,Gold,8/8/2024,Female,Canoe Sprint,Women's Kayak Four 500m
Germany,GER,Silver,8/8/2024,Female,Canoe Sprint,Women's Kayak Four 500m
Hungary,HUN,Bronze,8/8/2024,Female,Canoe Sprint,Women's Kayak Four 500m
France,FRA,Gold,8/8/2024,Male,Cycling Track,Men's Omnium
Portugal,POR,Silver,8/8/2024,Male,Cycling Track,Men's Omnium
Belgium,BEL,Bronze,8/8/2024,Male,Cycling Track,Men's Omnium
New Zealand,NZL,Gold,8/8/2024,Female,Cycling Track,Women's Keirin
Netherlands,NED,Silver,8/8/2024,Female,Cycling Track,Women's Keirin
Great Britain,GBR,Bronze,8/8/2024,Female,Cycling Track,Women's Keirin
China,CHN,Gold,8/8/2024,Male,Diving,Men's 3m Springboard
China,CHN,Silver,8/8/2024,Male,Diving,Men's 3m Springboard
Mexico,MEX,Bronze,8/8/2024,Male,Diving,Men's 3m Springboard
Morocco,MAR,Bronze,8/8/2024,Male,Football,Men
Netherlands,NED,Gold,8/8/2024,Male,Hockey,Men
Germany,GER,Silver,8/8/2024,Male,Hockey,Men
India,IND,Bronze,8/8/2024,Male,Hockey,Men
Netherlands,NED,Gold,8/8/2024,Female,Marathon Swimming,Women's 10km
Australia,AUS,Silver,8/8/2024,Female,Marathon Swimming,Women's 10km
Italy,ITA,Bronze,8/8/2024,Female,Marathon Swimming,Women's 10km
Austria,AUT,Gold,8/8/2024,Mixed Gender,Sailing,Mixed Dinghy
Japan,JPN,Silver,8/8/2024,Mixed Gender,Sailing,Mixed Dinghy
Sweden,SWE,Bronze,8/8/2024,Mixed Gender,Sailing,Mixed Dinghy
Italy,ITA,Gold,8/8/2024,Mixed Gender,Sailing,Mixed Multihull
Argentina,ARG,Silver,8/8/2024,Mixed Gender,Sailing,Mixed Multihull
New Zealand,NZL,Bronze,8/8/2024,Mixed Gender,Sailing,Mixed Multihull
Great Britain,GBR,Gold,8/8/2024,Female,Sailing,Women's Kite
France,FRA,Silver,8/8/2024,Female,Sailing,Women's Kite
Netherlands,NED,Bronze,8/8/2024,Female,Sailing,Women's Kite
Indonesia,INA,Gold,8/8/2024,Male,Sport Climbing,Men's Speed
China,CHN,Silver,8/8/2024,Male,Sport Climbing,Men's Speed
United States,USA,Bronze,8/8/2024,Male,Sport Climbing,Men's Speed
Uzbekistan,UZB,Gold,8/8/2024,Male,Taekwondo,Men -68kg
Jordan,JOR,Silver,8/8/2024,Male,Taekwondo,Men -68kg
China,CHN,Bronze,8/8/2024,Male,Taekwondo,Men -68kg
Brazil,BRA,Bronze,8/8/2024,Male,Taekwondo,Men -68kg
Korea,KOR,Gold,8/8/2024,Female,Taekwondo,Women -57kg
IR Iran,IRI,Silver,8/8/2024,Female,Taekwondo,Women -57kg
Canada,CAN,Bronze,8/8/2024,Female,Taekwondo,Women -57kg
Bulgaria,BUL,Bronze,8/8/2024,Female,Taekwondo,Women -57kg
Indonesia,INA,Gold,8/8/2024,Male,Weightlifting,Men's 73kg
Thailand,THA,Silver,8/8/2024,Male,Weightlifting,Men's 73kg
Bulgaria,BUL,Bronze,8/8/2024,Male,Weightlifting,Men's 73kg
China,CHN,Gold,8/8/2024,Female,Weightlifting,Women's 59kg
Canada,CAN,Silver,8/8/2024,Female,Weightlifting,Women's 59kg
Chinese Taipei,TPE,Bronze,8/8/2024,Female,Weightlifting,Women's 59kg
IR Iran,IRI,Gold,8/8/2024,Male,Wrestling,Men's Greco-Roman 67kg
Ukraine,UKR,Silver,8/8/2024,Male,Wrestling,Men's Greco-Roman 67kg
Azerbaijan,AZE,Bronze,8/8/2024,Male,Wrestling,Men's Greco-Roman 67kg
Cuba,CUB,Bronze,8/8/2024,Male,Wrestling,Men's Greco-Roman 67kg
Bulgaria,BUL,Gold,8/8/2024,Male,Wrestling,Men's Greco-Roman 87kg
IR Iran,IRI,Silver,8/8/2024,Male,Wrestling,Men's Greco-Roman 87kg
Ukraine,UKR,Bronze,8/8/2024,Male,Wrestling,Men's Greco-Roman 87kg
Denmark,DEN,Bronze,8/8/2024,Male,Wrestling,Men's Greco-Roman 87kg
Japan,JPN,Gold,8/8/2024,Female,Wrestling,Women's Freestyle 53kg
Ecuador,ECU,Silver,8/8/2024,Female,Wrestling,Women's Freestyle 53kg
DPR Korea,PRK,Bronze,8/8/2024,Female,Wrestling,Women's Freestyle 53kg
